id,date,price,name,external_id
2939,06/26/23,238.4146789,Bilderberg Garden Hotel,10085
2940,06/27/23,261.8275229,Bilderberg Garden Hotel,10085
2941,06/28/23,278.8550459,Bilderberg Garden Hotel,10085
2942,06/29/23,215.0018349,Bilderberg Garden Hotel,10085
2943,06/30/23,220.3229358,Bilderberg Garden Hotel,10085
2944,07/01/23,357.6073394,Bilderberg Garden Hotel,10085
2945,07/02/23,176.6899083,Bilderberg Garden Hotel,10085
2946,07/03/23,271.4055046,Bilderberg Garden Hotel,10085
2947,07/04/23,191.5889908,Bilderberg Garden Hotel,10085
2948,07/05/23,191.5889908,Bilderberg Garden Hotel,10085
2949,07/06/23,191.5889908,Bilderberg Garden Hotel,10085
2950,07/07/23,210.7449541,Bilderberg Garden Hotel,10085
2951,07/08/23,283.1119266,Bilderberg Garden Hotel,10085
2952,07/09/23,192.653211,Bilderberg Garden Hotel,10085
2953,07/10/23,315.0385321,Bilderberg Garden Hotel,10085
2954,07/11/23,315.0385321,Bilderberg Garden Hotel,10085
2955,07/12/23,539.5889908,Bilderberg Garden Hotel,10085
2956,07/13/23,315.0385321,Bilderberg Garden Hotel,10085
2957,07/14/23,252.2495413,Bilderberg Garden Hotel,10085
2958,07/15/23,466.1577982,Bilderberg Garden Hotel,10085
2959,07/16/23,285.240367,Bilderberg Garden Hotel,10085
2960,07/17/23,484.2495413,Bilderberg Garden Hotel,10085
2961,07/18/23,316.1027523,Bilderberg Garden Hotel,10085
2962,07/19/23,308.653211,Bilderberg Garden Hotel,10085
2963,07/20/23,220.3229358,Bilderberg Garden Hotel,10085
2964,07/21/23,235.2220183,Bilderberg Garden Hotel,10085
2965,07/22/23,260.7633028,Bilderberg Garden Hotel,10085
2966,07/23/23,175.6256881,Bilderberg Garden Hotel,10085
2967,07/24/23,193.7174312,Bilderberg Garden Hotel,10085
2968,07/25/23,192.653211,Bilderberg Garden Hotel,10085
2969,07/26/23,201.1669725,Bilderberg Garden Hotel,10085
2970,07/27/23,203.2954128,Bilderberg Garden Hotel,10085
2971,07/28/23,268.212844,Bilderberg Garden Hotel,10085
2972,07/29/23,252.2495413,Bilderberg Garden Hotel,10085
2973,07/30/23,178.8183486,Bilderberg Garden Hotel,10085
2974,07/31/23,208.6165138,Bilderberg Garden Hotel,10085
2975,08/01/23,178.8183486,Bilderberg Garden Hotel,10085
2976,08/02/23,218.1944954,Bilderberg Garden Hotel,10085
2977,08/03/23,211.8091743,Bilderberg Garden Hotel,10085
2978,08/04/23,333.1302752,Bilderberg Garden Hotel,10085
2979,08/05/23,424.653211,Bilderberg Garden Hotel,10085
2980,06/07/23,356.1284404,Inntel Hotels Amsterdam Landmark,7060204
2981,06/08/23,314.6238532,Inntel Hotels Amsterdam Landmark,7060204
2982,06/09/23,390.1834862,Inntel Hotels Amsterdam Landmark,7060204
2983,06/10/23,283.7614679,Inntel Hotels Amsterdam Landmark,7060204
2984,06/11/23,196.4954128,Inntel Hotels Amsterdam Landmark,7060204
2985,06/12/23,255.0275229,Inntel Hotels Amsterdam Landmark,7060204
2986,06/13/23,289.0825688,Inntel Hotels Amsterdam Landmark,7060204
2987,06/14/23,317.8165138,Inntel Hotels Amsterdam Landmark,7060204
2988,06/15/23,,Inntel Hotels Amsterdam Landmark,7060204
2989,06/16/23,,Inntel Hotels Amsterdam Landmark,7060204
2990,06/17/23,,Inntel Hotels Amsterdam Landmark,7060204
2991,06/18/23,218.8440367,Inntel Hotels Amsterdam Landmark,7060204
2992,06/19/23,264.6055046,Inntel Hotels Amsterdam Landmark,7060204
2993,06/20/23,274.1834862,Inntel Hotels Amsterdam Landmark,7060204
2994,06/21/23,274.1834862,Inntel Hotels Amsterdam Landmark,7060204
2995,06/22/23,267.7981651,Inntel Hotels Amsterdam Landmark,7060204
2996,06/23/23,407.2110092,Inntel Hotels Amsterdam Landmark,7060204
2997,06/24/23,416.7889908,Inntel Hotels Amsterdam Landmark,7060204
2998,06/25/23,209.266055,Inntel Hotels Amsterdam Landmark,7060204
2999,06/26/23,270.9908257,Inntel Hotels Amsterdam Landmark,7060204
3000,06/27/23,269.9266055,Inntel Hotels Amsterdam Landmark,7060204
3001,06/28/23,259.2844037,Inntel Hotels Amsterdam Landmark,7060204
3002,06/29/23,285.8899083,Inntel Hotels Amsterdam Landmark,7060204
3003,06/30/23,268.8623853,Inntel Hotels Amsterdam Landmark,7060204
3004,07/01/23,,Inntel Hotels Amsterdam Landmark,7060204
3005,07/02/23,202.8807339,Inntel Hotels Amsterdam Landmark,7060204
3006,07/03/23,213.5229358,Inntel Hotels Amsterdam Landmark,7060204
3007,07/04/23,230.5504587,Inntel Hotels Amsterdam Landmark,7060204
3008,07/05/23,256.0917431,Inntel Hotels Amsterdam Landmark,7060204
3009,07/06/23,255.0275229,Inntel Hotels Amsterdam Landmark,7060204
3010,07/07/23,,Inntel Hotels Amsterdam Landmark,7060204
3011,07/08/23,302.9174312,Inntel Hotels Amsterdam Landmark,7060204
3012,07/09/23,213.5229358,Inntel Hotels Amsterdam Landmark,7060204
3013,07/10/23,247.5779817,Inntel Hotels Amsterdam Landmark,7060204
3014,07/11/23,249.706422,Inntel Hotels Amsterdam Landmark,7060204
3015,07/12/23,242.2568807,Inntel Hotels Amsterdam Landmark,7060204
3016,07/13/23,247.5779817,Inntel Hotels Amsterdam Landmark,7060204
3017,07/14/23,,Inntel Hotels Amsterdam Landmark,7060204
3018,07/15/23,326.3302752,Inntel Hotels Amsterdam Landmark,7060204
3019,07/16/23,247.5779817,Inntel Hotels Amsterdam Landmark,7060204
3020,07/17/23,283.7614679,Inntel Hotels Amsterdam Landmark,7060204
3021,07/18/23,266.733945,Inntel Hotels Amsterdam Landmark,7060204
3022,07/19/23,269.9266055,Inntel Hotels Amsterdam Landmark,7060204
3023,07/20/23,233.7431193,Inntel Hotels Amsterdam Landmark,7060204
3024,07/21/23,273.1192661,Inntel Hotels Amsterdam Landmark,7060204
3025,07/22/23,251.8348624,Inntel Hotels Amsterdam Landmark,7060204
3026,07/23/23,196.4954128,Inntel Hotels Amsterdam Landmark,7060204
3027,07/24/23,203.9449541,Inntel Hotels Amsterdam Landmark,7060204
3028,07/25/23,232.6788991,Inntel Hotels Amsterdam Landmark,7060204
3029,07/26/23,220.9724771,Inntel Hotels Amsterdam Landmark,7060204
3030,07/27/23,232.6788991,Inntel Hotels Amsterdam Landmark,7060204
3031,07/28/23,266.733945,Inntel Hotels Amsterdam Landmark,7060204
3032,07/29/23,296.5321101,Inntel Hotels Amsterdam Landmark,7060204
3033,07/30/23,196.4954128,Inntel Hotels Amsterdam Landmark,7060204
3034,07/31/23,207.1376147,Inntel Hotels Amsterdam Landmark,7060204
3035,08/01/23,226.293578,Inntel Hotels Amsterdam Landmark,7060204
3036,08/02/23,228.4220183,Inntel Hotels Amsterdam Landmark,7060204
3037,08/03/23,218.8440367,Inntel Hotels Amsterdam Landmark,7060204
3038,08/04/23,272.0550459,Inntel Hotels Amsterdam Landmark,7060204
3039,08/05/23,261.412844,Inntel Hotels Amsterdam Landmark,7060204
3040,06/07/23,192.2385321,Jaz in the City Amsterdam,1466774
3041,06/08/23,192.2385321,Jaz in the City Amsterdam,1466774
3042,06/09/23,192.2385321,Jaz in the City Amsterdam,1466774
3043,06/10/23,266.733945,Jaz in the City Amsterdam,1466774
3044,06/11/23,192.2385321,Jaz in the City Amsterdam,1466774
3045,06/12/23,437.0091743,Jaz in the City Amsterdam,1466774
3046,06/13/23,437.0091743,Jaz in the City Amsterdam,1466774
3047,06/14/23,307.706422,Jaz in the City Amsterdam,1466774
3048,06/15/23,,Jaz in the City Amsterdam,1466774
3049,06/16/23,264.6055046,Jaz in the City Amsterdam,1466774
3050,06/17/23,,Jaz in the City Amsterdam,1466774
3051,06/18/23,202.3486239,Jaz in the City Amsterdam,1466774
3052,06/19/23,192.7706422,Jaz in the City Amsterdam,1466774
3053,06/20/23,192.7706422,Jaz in the City Amsterdam,1466774
3054,06/21/23,231.0825688,Jaz in the City Amsterdam,1466774
3055,06/22/23,245.7155963,Jaz in the City Amsterdam,1466774
3056,06/23/23,290.9449541,Jaz in the City Amsterdam,1466774
3057,06/24/23,,Jaz in the City Amsterdam,1466774
3058,06/25/23,191.440367,Jaz in the City Amsterdam,1466774
3059,06/26/23,200.4862385,Jaz in the City Amsterdam,1466774
3060,06/27/23,209.5321101,Jaz in the City Amsterdam,1466774
3061,06/28/23,209.5321101,Jaz in the City Amsterdam,1466774
3062,06/29/23,200.4862385,Jaz in the City Amsterdam,1466774
3063,06/30/23,173.3486239,Jaz in the City Amsterdam,1466774
3064,07/01/23,191.440367,Jaz in the City Amsterdam,1466774
3065,07/02/23,173.3486239,Jaz in the City Amsterdam,1466774
3066,07/03/23,173.3486239,Jaz in the City Amsterdam,1466774
3067,07/04/23,173.3486239,Jaz in the City Amsterdam,1466774
3068,07/05/23,173.3486239,Jaz in the City Amsterdam,1466774
3069,07/06/23,155.2568807,Jaz in the City Amsterdam,1466774
3070,07/07/23,182.3944954,Jaz in the City Amsterdam,1466774
3071,07/08/23,227.6238532,Jaz in the City Amsterdam,1466774
3072,07/09/23,128.1192661,Jaz in the City Amsterdam,1466774
3073,07/10/23,182.3944954,Jaz in the City Amsterdam,1466774
3074,07/11/23,245.7155963,Jaz in the City Amsterdam,1466774
3075,07/12/23,272.853211,Jaz in the City Amsterdam,1466774
3076,07/13/23,336.1743119,Jaz in the City Amsterdam,1466774
3077,07/14/23,,Jaz in the City Amsterdam,1466774
3078,07/15/23,,Jaz in the City Amsterdam,1466774
3079,07/16/23,,Jaz in the City Amsterdam,1466774
3080,07/17/23,363.3119266,Jaz in the City Amsterdam,1466774
3081,07/18/23,,Jaz in the City Amsterdam,1466774
3082,07/19/23,630.1651376,Jaz in the City Amsterdam,1466774
3083,07/20/23,155.2568807,Jaz in the City Amsterdam,1466774
3084,07/21/23,182.3944954,Jaz in the City Amsterdam,1466774
3085,07/22/23,182.3944954,Jaz in the City Amsterdam,1466774
3086,07/23/23,128.1192661,Jaz in the City Amsterdam,1466774
3087,07/24/23,155.2568807,Jaz in the City Amsterdam,1466774
3088,07/25/23,155.2568807,Jaz in the City Amsterdam,1466774
3089,07/26/23,155.2568807,Jaz in the City Amsterdam,1466774
3090,07/27/23,155.2568807,Jaz in the City Amsterdam,1466774
3091,07/28/23,182.3944954,Jaz in the City Amsterdam,1466774
3092,07/29/23,195.9633028,Jaz in the City Amsterdam,1466774
3093,07/30/23,195.9633028,Jaz in the City Amsterdam,1466774
3094,07/31/23,195.9633028,Jaz in the City Amsterdam,1466774
3095,08/01/23,195.9633028,Jaz in the City Amsterdam,1466774
3096,08/02/23,195.9633028,Jaz in the City Amsterdam,1466774
3097,08/03/23,195.9633028,Jaz in the City Amsterdam,1466774
3098,08/04/23,227.6238532,Jaz in the City Amsterdam,1466774
3099,08/05/23,245.7155963,Jaz in the City Amsterdam,1466774
3100,06/07/23,197.92,HUP,10548
3101,06/08/23,142.92,HUP,10548
3102,06/09/23,152.92,HUP,10548
3103,06/10/23,197.92,HUP,10548
3104,06/11/23,142.92,HUP,10548
3105,06/12/23,142.92,HUP,10548
3106,06/13/23,152.92,HUP,10548
3107,06/14/23,152.92,HUP,10548
3108,06/15/23,191.92,HUP,10548
3109,06/16/23,190.92,HUP,10548
3110,06/17/23,247.92,HUP,10548
3111,06/18/23,136.92,HUP,10548
3112,06/19/23,136.92,HUP,10548
3113,06/20/23,197.92,HUP,10548
3114,06/21/23,197.92,HUP,10548
3115,06/22/23,197.92,HUP,10548
3116,06/23/23,189.17,HUP,10548
3117,06/24/23,197.92,HUP,10548
3118,06/25/23,149.27,HUP,10548
3119,06/26/23,136.92,HUP,10548
3120,06/27/23,146.42,HUP,10548
3121,06/28/23,183.47,HUP,10548
3122,06/29/23,136.92,HUP,10548
3123,06/30/23,146.42,HUP,10548
3124,07/01/23,189.17,HUP,10548
3125,07/02/23,136.92,HUP,10548
3126,07/03/23,136.92,HUP,10548
3127,07/04/23,197.92,HUP,10548
3128,07/05/23,146.42,HUP,10548
3129,07/06/23,136.92,HUP,10548
3130,07/07/23,146.42,HUP,10548
3131,07/08/23,146.42,HUP,10548
3132,07/09/23,141.67,HUP,10548
3133,07/10/23,141.67,HUP,10548
3134,07/11/23,150.22,HUP,10548
3135,07/12/23,141.67,HUP,10548
3136,07/13/23,141.67,HUP,10548
3137,07/14/23,192.02,HUP,10548
3138,07/15/23,212.92,HUP,10548
3139,07/16/23,164.47,HUP,10548
3140,07/17/23,211.97,HUP,10548
3141,07/18/23,212.92,HUP,10548
3142,07/19/23,206.27,HUP,10548
3143,07/20/23,173.97,HUP,10548
3144,07/21/23,212.92,HUP,10548
3145,07/22/23,212.92,HUP,10548
3146,07/23/23,164.47,HUP,10548
3147,07/24/23,196.77,HUP,10548
3148,07/25/23,212.92,HUP,10548
3149,07/26/23,198.67,HUP,10548
3150,07/27/23,171.12,HUP,10548
3151,07/28/23,212.92,HUP,10548
3152,07/29/23,212.92,HUP,10548
3153,07/30/23,164.47,HUP,10548
3154,07/31/23,202.47,HUP,10548
3155,08/01/23,200.57,HUP,10548
3156,08/02/23,200.57,HUP,10548
3157,08/03/23,200.57,HUP,10548
3158,08/04/23,151.17,HUP,10548
3159,08/05/23,188.22,HUP,10548
3160,06/07/23,146,City Hotel Groningen,10226
3161,06/08/23,130,City Hotel Groningen,10226
3162,06/09/23,180,City Hotel Groningen,10226
3163,06/10/23,200,City Hotel Groningen,10226
3164,06/11/23,100,City Hotel Groningen,10226
3165,06/12/23,230.64,City Hotel Groningen,10226
3166,06/13/23,,City Hotel Groningen,10226
3167,06/14/23,147.84,City Hotel Groningen,10226
3168,06/15/23,111.04,City Hotel Groningen,10226
3169,06/16/23,138.64,City Hotel Groningen,10226
3170,06/17/23,,City Hotel Groningen,10226
3171,06/18/23,120.24,City Hotel Groningen,10226
3172,06/19/23,124.84,City Hotel Groningen,10226
3173,06/20/23,124.84,City Hotel Groningen,10226
3174,06/21/23,120.24,City Hotel Groningen,10226
3175,06/22/23,170,City Hotel Groningen,10226
3176,06/23/23,,City Hotel Groningen,10226
3177,06/24/23,,City Hotel Groningen,10226
3178,06/25/23,,City Hotel Groningen,10226
3179,06/26/23,124.84,City Hotel Groningen,10226
3180,06/27/23,166.24,City Hotel Groningen,10226
3181,06/28/23,,City Hotel Groningen,10226
3182,06/29/23,166.24,City Hotel Groningen,10226
3183,06/30/23,147.84,City Hotel Groningen,10226
3184,07/01/23,166.24,City Hotel Groningen,10226
3185,07/02/23,101.84,City Hotel Groningen,10226
3186,07/03/23,138.64,City Hotel Groningen,10226
3187,07/04/23,120.24,City Hotel Groningen,10226
3188,07/05/23,120.24,City Hotel Groningen,10226
3189,07/06/23,,City Hotel Groningen,10226
3190,07/07/23,,City Hotel Groningen,10226
3191,07/08/23,157.04,City Hotel Groningen,10226
3192,07/09/23,92.64,City Hotel Groningen,10226
3193,07/10/23,115.64,City Hotel Groningen,10226
3194,07/11/23,115.64,City Hotel Groningen,10226
3195,07/12/23,115.64,City Hotel Groningen,10226
3196,07/13/23,115.64,City Hotel Groningen,10226
3197,07/14/23,129.44,City Hotel Groningen,10226
3198,07/15/23,,City Hotel Groningen,10226
3199,07/16/23,88.96,City Hotel Groningen,10226
3200,07/17/23,115.64,City Hotel Groningen,10226
3201,07/18/23,115.64,City Hotel Groningen,10226
3202,07/19/23,115.64,City Hotel Groningen,10226
3203,07/20/23,115.64,City Hotel Groningen,10226
3204,07/21/23,120.24,City Hotel Groningen,10226
3205,07/22/23,129.44,City Hotel Groningen,10226
3206,07/23/23,92.64,City Hotel Groningen,10226
3207,07/24/23,111.04,City Hotel Groningen,10226
3208,07/25/23,111.04,City Hotel Groningen,10226
3209,07/26/23,111.04,City Hotel Groningen,10226
3210,07/27/23,111.04,City Hotel Groningen,10226
3211,07/28/23,134.04,City Hotel Groningen,10226
3212,07/29/23,,City Hotel Groningen,10226
3213,07/30/23,92.64,City Hotel Groningen,10226
3214,07/31/23,111.04,City Hotel Groningen,10226
3215,08/01/23,111.04,City Hotel Groningen,10226
3216,08/02/23,111.04,City Hotel Groningen,10226
3217,08/03/23,111.04,City Hotel Groningen,10226
3218,08/04/23,129.44,City Hotel Groningen,10226
3219,08/05/23,147.84,City Hotel Groningen,10226
3220,06/07/23,,Oranje Hotel Leeuwarden,10440
3221,06/08/23,125.3,Oranje Hotel Leeuwarden,10440
3222,06/09/23,180.3,Oranje Hotel Leeuwarden,10440
3223,06/10/23,200.3,Oranje Hotel Leeuwarden,10440
3224,06/11/23,145.3,Oranje Hotel Leeuwarden,10440
3225,06/12/23,,Oranje Hotel Leeuwarden,10440
3226,06/13/23,200.3,Oranje Hotel Leeuwarden,10440
3227,06/14/23,106.34,Oranje Hotel Leeuwarden,10440
3228,06/15/23,101.74,Oranje Hotel Leeuwarden,10440
3229,06/16/23,,Oranje Hotel Leeuwarden,10440
3230,06/17/23,133.94,Oranje Hotel Leeuwarden,10440
3231,06/18/23,110.94,Oranje Hotel Leeuwarden,10440
3232,06/19/23,129.34,Oranje Hotel Leeuwarden,10440
3233,06/20/23,143.14,Oranje Hotel Leeuwarden,10440
3234,06/21/23,129.34,Oranje Hotel Leeuwarden,10440
3235,06/22/23,110.94,Oranje Hotel Leeuwarden,10440
3236,06/23/23,120.14,Oranje Hotel Leeuwarden,10440
3237,06/24/23,,Oranje Hotel Leeuwarden,10440
3238,06/25/23,106.34,Oranje Hotel Leeuwarden,10440
3239,06/26/23,110.94,Oranje Hotel Leeuwarden,10440
3240,06/27/23,110.94,Oranje Hotel Leeuwarden,10440
3241,06/28/23,124.74,Oranje Hotel Leeuwarden,10440
3242,06/29/23,110.94,Oranje Hotel Leeuwarden,10440
3243,06/30/23,106.34,Oranje Hotel Leeuwarden,10440
3244,07/01/23,,Oranje Hotel Leeuwarden,10440
3245,07/02/23,110.94,Oranje Hotel Leeuwarden,10440
3246,07/03/23,124.74,Oranje Hotel Leeuwarden,10440
3247,07/04/23,110.94,Oranje Hotel Leeuwarden,10440
3248,07/05/23,106.34,Oranje Hotel Leeuwarden,10440
3249,07/06/23,,Oranje Hotel Leeuwarden,10440
3250,07/07/23,,Oranje Hotel Leeuwarden,10440
3251,07/08/23,143.14,Oranje Hotel Leeuwarden,10440
3252,07/09/23,110.94,Oranje Hotel Leeuwarden,10440
3253,07/10/23,115.54,Oranje Hotel Leeuwarden,10440
3254,07/11/23,115.3,Oranje Hotel Leeuwarden,10440
3255,07/12/23,110.94,Oranje Hotel Leeuwarden,10440
3256,07/13/23,106.34,Oranje Hotel Leeuwarden,10440
3257,07/14/23,115.54,Oranje Hotel Leeuwarden,10440
3258,07/15/23,,Oranje Hotel Leeuwarden,10440
3259,07/16/23,110.94,Oranje Hotel Leeuwarden,10440
3260,07/17/23,115.54,Oranje Hotel Leeuwarden,10440
3261,07/18/23,106.34,Oranje Hotel Leeuwarden,10440
3262,07/19/23,110.94,Oranje Hotel Leeuwarden,10440
3263,07/20/23,110.94,Oranje Hotel Leeuwarden,10440
3264,07/21/23,129.34,Oranje Hotel Leeuwarden,10440
3265,07/22/23,,Oranje Hotel Leeuwarden,10440
3266,07/23/23,110.94,Oranje Hotel Leeuwarden,10440
3267,07/24/23,115.54,Oranje Hotel Leeuwarden,10440
3268,07/25/23,106.34,Oranje Hotel Leeuwarden,10440
3269,07/26/23,106.34,Oranje Hotel Leeuwarden,10440
3270,07/27/23,110.94,Oranje Hotel Leeuwarden,10440
3271,07/28/23,143.14,Oranje Hotel Leeuwarden,10440
3272,07/29/23,,Oranje Hotel Leeuwarden,10440
3273,07/30/23,110.94,Oranje Hotel Leeuwarden,10440
3274,07/31/23,115.54,Oranje Hotel Leeuwarden,10440
3275,08/01/23,120.14,Oranje Hotel Leeuwarden,10440
3276,08/02/23,115.54,Oranje Hotel Leeuwarden,10440
3277,08/03/23,120.14,Oranje Hotel Leeuwarden,10440
3278,08/04/23,143.14,Oranje Hotel Leeuwarden,10440
3279,08/05/23,,Oranje Hotel Leeuwarden,10440
3280,06/07/23,,Poorter Boutique Hotel Brielle,7186711
3281,06/08/23,220,Poorter Boutique Hotel Brielle,7186711
3282,06/09/23,200,Poorter Boutique Hotel Brielle,7186711
3283,06/10/23,220,Poorter Boutique Hotel Brielle,7186711
3284,06/11/23,170,Poorter Boutique Hotel Brielle,7186711
3285,06/12/23,170,Poorter Boutique Hotel Brielle,7186711
3286,06/13/23,220,Poorter Boutique Hotel Brielle,7186711
3287,06/14/23,,Poorter Boutique Hotel Brielle,7186711
3288,06/15/23,170,Poorter Boutique Hotel Brielle,7186711
3289,06/16/23,170,Poorter Boutique Hotel Brielle,7186711
3290,06/17/23,220,Poorter Boutique Hotel Brielle,7186711
3291,06/18/23,170,Poorter Boutique Hotel Brielle,7186711
3292,06/19/23,170,Poorter Boutique Hotel Brielle,7186711
3293,06/20/23,220,Poorter Boutique Hotel Brielle,7186711
3294,06/21/23,190,Poorter Boutique Hotel Brielle,7186711
3295,06/22/23,170,Poorter Boutique Hotel Brielle,7186711
3296,06/23/23,220,Poorter Boutique Hotel Brielle,7186711
3297,06/24/23,220,Poorter Boutique Hotel Brielle,7186711
3298,06/25/23,170,Poorter Boutique Hotel Brielle,7186711
3299,06/26/23,170,Poorter Boutique Hotel Brielle,7186711
3300,06/27/23,,Poorter Boutique Hotel Brielle,7186711
3301,06/28/23,190,Poorter Boutique Hotel Brielle,7186711
3302,06/29/23,190,Poorter Boutique Hotel Brielle,7186711
3303,06/30/23,,Poorter Boutique Hotel Brielle,7186711
3304,07/01/23,170,Poorter Boutique Hotel Brielle,7186711
3305,07/02/23,170,Poorter Boutique Hotel Brielle,7186711
3306,07/03/23,170,Poorter Boutique Hotel Brielle,7186711
3307,07/04/23,170,Poorter Boutique Hotel Brielle,7186711
3308,07/05/23,190,Poorter Boutique Hotel Brielle,7186711
3309,07/06/23,190,Poorter Boutique Hotel Brielle,7186711
3310,07/07/23,170,Poorter Boutique Hotel Brielle,7186711
3311,07/08/23,220,Poorter Boutique Hotel Brielle,7186711
3312,07/09/23,170,Poorter Boutique Hotel Brielle,7186711
3313,07/10/23,170,Poorter Boutique Hotel Brielle,7186711
3314,07/11/23,190,Poorter Boutique Hotel Brielle,7186711
3315,07/12/23,170,Poorter Boutique Hotel Brielle,7186711
3316,07/13/23,170,Poorter Boutique Hotel Brielle,7186711
3317,07/14/23,170,Poorter Boutique Hotel Brielle,7186711
3318,07/15/23,170,Poorter Boutique Hotel Brielle,7186711
3319,07/16/23,190,Poorter Boutique Hotel Brielle,7186711
3320,07/17/23,220,Poorter Boutique Hotel Brielle,7186711
3321,07/18/23,190,Poorter Boutique Hotel Brielle,7186711
3322,07/19/23,170,Poorter Boutique Hotel Brielle,7186711
3323,07/20/23,170,Poorter Boutique Hotel Brielle,7186711
3324,07/21/23,170,Poorter Boutique Hotel Brielle,7186711
3325,07/22/23,170,Poorter Boutique Hotel Brielle,7186711
3326,07/23/23,170,Poorter Boutique Hotel Brielle,7186711
3327,07/24/23,170,Poorter Boutique Hotel Brielle,7186711
3328,07/25/23,190,Poorter Boutique Hotel Brielle,7186711
3329,07/26/23,170,Poorter Boutique Hotel Brielle,7186711
3330,07/27/23,220,Poorter Boutique Hotel Brielle,7186711
3331,07/28/23,170,Poorter Boutique Hotel Brielle,7186711
3332,07/29/23,170,Poorter Boutique Hotel Brielle,7186711
3333,07/30/23,170,Poorter Boutique Hotel Brielle,7186711
3334,07/31/23,170,Poorter Boutique Hotel Brielle,7186711
3335,08/01/23,195,Poorter Boutique Hotel Brielle,7186711
3336,08/02/23,170,Poorter Boutique Hotel Brielle,7186711
3337,08/03/23,170,Poorter Boutique Hotel Brielle,7186711
3338,08/04/23,170,Poorter Boutique Hotel Brielle,7186711
3339,08/05/23,195,Poorter Boutique Hotel Brielle,7186711
3340,06/07/23,348.52,Inntel Hotels Amsterdam Zaandam,10167
3341,06/08/23,173.52,Inntel Hotels Amsterdam Zaandam,10167
3342,06/09/23,203.52,Inntel Hotels Amsterdam Zaandam,10167
3343,06/10/23,248.52,Inntel Hotels Amsterdam Zaandam,10167
3344,06/11/23,109.52,Inntel Hotels Amsterdam Zaandam,10167
3345,06/12/23,256.52,Inntel Hotels Amsterdam Zaandam,10167
3346,06/13/23,175.52,Inntel Hotels Amsterdam Zaandam,10167
3347,06/14/23,,Inntel Hotels Amsterdam Zaandam,10167
3348,06/15/23,285.52,Inntel Hotels Amsterdam Zaandam,10167
3349,06/16/23,248.52,Inntel Hotels Amsterdam Zaandam,10167
3350,06/17/23,320.52,Inntel Hotels Amsterdam Zaandam,10167
3351,06/18/23,124.52,Inntel Hotels Amsterdam Zaandam,10167
3352,06/19/23,,Inntel Hotels Amsterdam Zaandam,10167
3353,06/20/23,,Inntel Hotels Amsterdam Zaandam,10167
3354,06/21/23,263.52,Inntel Hotels Amsterdam Zaandam,10167
3355,06/22/23,183.52,Inntel Hotels Amsterdam Zaandam,10167
3356,06/23/23,312.52,Inntel Hotels Amsterdam Zaandam,10167
3357,06/24/23,314.52,Inntel Hotels Amsterdam Zaandam,10167
3358,06/25/23,123.52,Inntel Hotels Amsterdam Zaandam,10167
3359,06/26/23,187.52,Inntel Hotels Amsterdam Zaandam,10167
3360,06/27/23,189.52,Inntel Hotels Amsterdam Zaandam,10167
3361,06/28/23,180.52,Inntel Hotels Amsterdam Zaandam,10167
3362,06/29/23,128.52,Inntel Hotels Amsterdam Zaandam,10167
3363,06/30/23,343.52,Inntel Hotels Amsterdam Zaandam,10167
3364,07/01/23,,Inntel Hotels Amsterdam Zaandam,10167
3365,07/02/23,139.52,Inntel Hotels Amsterdam Zaandam,10167
3366,07/03/23,148.52,Inntel Hotels Amsterdam Zaandam,10167
3367,07/04/23,152.52,Inntel Hotels Amsterdam Zaandam,10167
3368,07/05/23,169.52,Inntel Hotels Amsterdam Zaandam,10167
3369,07/06/23,169.52,Inntel Hotels Amsterdam Zaandam,10167
3370,07/07/23,211.52,Inntel Hotels Amsterdam Zaandam,10167
3371,07/08/23,221.52,Inntel Hotels Amsterdam Zaandam,10167
3372,07/09/23,146.52,Inntel Hotels Amsterdam Zaandam,10167
3373,07/10/23,177.52,Inntel Hotels Amsterdam Zaandam,10167
3374,07/11/23,205.52,Inntel Hotels Amsterdam Zaandam,10167
3375,07/12/23,177.52,Inntel Hotels Amsterdam Zaandam,10167
3376,07/13/23,168.52,Inntel Hotels Amsterdam Zaandam,10167
3377,07/14/23,270.52,Inntel Hotels Amsterdam Zaandam,10167
3378,07/15/23,252.52,Inntel Hotels Amsterdam Zaandam,10167
3379,07/16/23,153.52,Inntel Hotels Amsterdam Zaandam,10167
3380,07/17/23,174.52,Inntel Hotels Amsterdam Zaandam,10167
3381,07/18/23,244.52,Inntel Hotels Amsterdam Zaandam,10167
3382,07/19/23,211.52,Inntel Hotels Amsterdam Zaandam,10167
3383,07/20/23,190.52,Inntel Hotels Amsterdam Zaandam,10167
3384,07/21/23,182.52,Inntel Hotels Amsterdam Zaandam,10167
3385,07/22/23,236.52,Inntel Hotels Amsterdam Zaandam,10167
3386,07/23/23,157.52,Inntel Hotels Amsterdam Zaandam,10167
3387,07/24/23,155.52,Inntel Hotels Amsterdam Zaandam,10167
3388,07/25/23,175.52,Inntel Hotels Amsterdam Zaandam,10167
3389,07/26/23,214.52,Inntel Hotels Amsterdam Zaandam,10167
3390,07/27/23,155.52,Inntel Hotels Amsterdam Zaandam,10167
3391,07/28/23,210.52,Inntel Hotels Amsterdam Zaandam,10167
3392,07/29/23,218.52,Inntel Hotels Amsterdam Zaandam,10167
3393,07/30/23,140.52,Inntel Hotels Amsterdam Zaandam,10167
3394,07/31/23,182.52,Inntel Hotels Amsterdam Zaandam,10167
